Lake,Date,Time,Site,Depth_tenth_m,Depth_m,Temp,SpCnd,ChlaRFU,Chla,PCRFU,PC,Turb,DOSat,DOConc,pH
Skaneateles,02/06/19,11:12:56,SKS1,29.9,30,1.90925,274.15,0.11,0.0225,0.16,0.15,0,93.125,12.9,8.135
Skaneateles,04/04/19,14:19:41,SKS1,0.1,0,2.351,273.3,0.11,0.36,0.3,0.33,0.015,99.8,13.66,8.31
Skaneateles,04/04/19,14:19:51,SKS1,0.2,0,2.343666667,273.5,0.1,0.31,0.316666667,0.353333333,0.038333333,100,13.69666667,8.29
Skaneateles,04/04/19,14:20:21,SKS1,0.3,0,2.3325,273.55,0.095,0.285,0.335,0.365,0.04,100.05,13.705,8.27
Skaneateles,04/04/19,14:20:41,SKS1,0.4,0,2.2985,273.65,0.095,0.27,0.345,0.375,0.045,100.05,13.71,8.265
Skaneateles,04/04/19,14:21:01,SKS1,0.5,0.666666667,2.311,273.7,0.113333333,0.356666667,0.36,0.393333333,0.031666667,100.1333333,13.72,8.26
Skaneateles,04/04/19,14:21:31,SKS1,0.6,1,2.312,273.7,0.09,0.27,0.38,0.41,0.055,100.1,13.72,8.25
Skaneateles,04/04/19,14:21:41,SKS1,0.7,1,2.299,273.6,0.12,0.37,0.35,0.38,0.065,100,13.71,8.25
Skaneateles,04/04/19,14:22:42,SKS1,2.2,2,2.284,273.7,0.12,0.39,0.39,0.42,0.035,100,13.71,8.24
Skaneateles,04/04/19,14:22:52,SKS1,2.3,2,2.287,273.8,0.1,0.3,0.38,0.41,0.035,99.9,13.7,8.24
Skaneateles,04/04/19,14:23:02,SKS1,3.9,4,2.291,273.8,0.11,0.35,0.39,0.42,0.065,99.9,13.7,8.24
Skaneateles,04/04/19,14:23:12,SKS1,5.4,5,2.296,273.8,0.11,0.32,0.38,0.41,0.055,99.9,13.69,8.24
Skaneateles,04/04/19,14:23:22,SKS1,6.7,7,2.302,273.8,0.09,0.24,0.37,0.4,0.025,99.8,13.68,8.24
Skaneateles,04/04/19,14:23:32,SKS1,8.2,8,2.29,273.7,0.12,0.38,0.39,0.42,0.035,99.7,13.67,8.23
Skaneateles,04/04/19,14:23:42,SKS1,8.5,9,2.283,273.8,0.11,0.32,0.39,0.42,0.025,99.6,13.66,8.23
Skaneateles,04/04/19,14:23:52,SKS1,10,10,2.279,273.8,0.11,0.34,0.39,0.42,0.015,99.5,13.65,8.23
Skaneateles,04/04/19,14:24:02,SKS1,10.5,10,2.283,273.8,0.11,0.36,0.4,0.43,0.015,99.5,13.65,8.23
Skaneateles,04/04/19,14:24:12,SKS1,10.6,11,2.285,273.8,0.12,0.38,0.4,0.43,0.035,99.55,13.65,8.23
Skaneateles,04/04/19,14:24:32,SKS1,10.7,11,2.271,273.7,0.12,0.37,0.38,0.41,0.025,99.4,13.64,8.23
Skaneateles,04/04/19,14:24:42,SKS1,10.8,11,2.264,273.9,0.12,0.4,0.37,0.4,0.015,99.4,13.63,8.23
Skaneateles,04/04/19,14:24:52,SKS1,10.9,11,2.265,273.8,0.1,0.29,0.37,0.4,0.045,99.3,13.62,8.23
Skaneateles,04/04/19,14:25:02,SKS1,11.1,11,2.255,273.8,0.12,0.39,0.37,0.4,0.035,99.3,13.63,8.23
Skaneateles,04/04/19,14:25:12,SKS1,11.3,11,2.253,273.8,0.12,0.38,0.36,0.39,0.035,99.4,13.64,8.23
Skaneateles,04/04/19,14:25:22,SKS1,12.7,13,2.256,273.9,0.12,0.37,0.4,0.43,0.045,99.4,13.64,8.23
Skaneateles,04/04/19,14:25:32,SKS1,14.7,15,2.257,273.8,0.13,0.43,0.41,0.44,0.055,99.3,13.62,8.23
Skaneateles,04/04/19,14:25:42,SKS1,17.2,17,2.255,273.9,0.17,0.58,0.4,0.43,0.035,99.1,13.6,8.22
Skaneateles,04/04/19,14:25:52,SKS1,19.2,19,2.255,273.9,0.19,0.65,0.39,0.42,0.015,99,13.58,8.22
Skaneateles,04/04/19,14:27:12,SKS1,19.5,20,2.259,273.9,0.19,0.65,0.38,0.41,0.015,99,13.58,8.22
Skaneateles,04/04/19,14:27:22,SKS1,19.6,20,2.262,273.9,0.19,0.65,0.38,0.41,0,98.8,13.56,8.22
Skaneateles,04/04/19,14:27:32,SKS1,19.8,20,2.269,273.9,0.16,0.55,0.4,0.43,0.015,98.7,13.54,8.22
Skaneateles,04/04/19,14:26:02,SKS1,20,20,2.256,273.9,0.18,0.6,0.41,0.44,0.025,98.9,13.57,8.22
Skaneateles,04/04/19,14:27:42,SKS1,20.7,21,2.27,273.9,0.19,0.65,0.39,0.42,0.035,98.9,13.57,8.22
Skaneateles,04/04/19,14:27:52,SKS1,22.5,22,2.272,273.9,0.18,0.61,0.38,0.41,0.025,98.8,13.55,8.22
Skaneateles,05/16/19,9:23:13,SKLT(1),0.1,0,6.981,270.5,0.07,0.19,0.3,0.33,0.131,103.4,12.55,8.28
Skaneateles,05/16/19,9:23:23,SKLT(1),0.6,1,6.925,270.4,0.1,0.3,0.28,0.31,0.111,103.2,12.54,8.28
Skaneateles,05/16/19,9:23:33,SKLT(1),1.2,1,6.874,270.6,0.08,0.24,0.28,0.31,0.071,103.1,12.55,8.28
Skaneateles,05/16/19,9:23:43,SKLT(1),1.9,2,6.844,270.7,0.09,0.26,0.26,0.29,0.101,103.1,12.55,8.28
Skaneateles,05/16/19,9:23:53,SKLT(1),2.5,2,6.831,270.8,0.08,0.22,0.24,0.27,0.081,103.1,12.55,8.28
Skaneateles,05/16/19,9:24:03,SKLT(1),3.1,3,6.761,269.8,0.1,0.3,0.27,0.3,0.081,102.4,12.49,8.28
Skaneateles,05/16/19,9:24:13,SKLT(1),3.8,4,6.528,270.2,0.12,0.39,0.28,0.31,0.091,102.2,12.54,8.28
Skaneateles,05/16/19,9:24:23,SKLT(1),4.4,4,6.451,270.5,0.11,0.34,0.26,0.3,0.091,102.3,12.58,8.28
Skaneateles,05/16/19,9:24:33,SKLT(1),5,5,6.403,270.4,0.12,0.39,0.27,0.3,0.091,102.2,12.58,8.27
Skaneateles,05/16/19,9:24:43,SKLT(1),5.2,5,6.3445,270.6,0.12,0.375,0.28,0.31,0.116,102.15,12.595,8.27
Skaneateles,05/16/19,9:25:03,SKLT(1),5.3,5,6.312,270.65,0.125,0.415,0.27,0.3,0.131,102.2,12.61,8.27
Skaneateles,05/16/19,9:25:23,SKLT(1),5.4,5,6.292,270.7,0.11,0.34,0.26,0.29,0.131,102.1,12.6,8.27
Skaneateles,05/16/19,9:25:33,SKLT(1),5.8,6,6.269,270.7,0.13,0.42,0.28,0.31,0.101,101.9,12.59,8.26
Skaneateles,05/16/19,9:25:43,SKLT(1),6.5,6,6.221,270.6,0.12,0.4,0.28,0.32,0.121,101.9,12.6,8.26
Skaneateles,05/16/19,9:25:53,SKLT(1),7.1,7,6.189,270.6,0.11,0.35,0.27,0.3,0.151,101.8,12.61,8.26
Skaneateles,05/16/19,9:26:03,SKLT(1),7.7,8,6.162,270.6,0.14,0.47,0.26,0.3,0.101,101.7,12.6,8.26
Skaneateles,05/16/19,9:26:13,SKLT(1),8.5,9,6.109,270.4,0.13,0.44,0.26,0.29,0.091,101.6,12.6,8.26
Skaneateles,05/16/19,9:26:23,SKLT(1),9.4,9,6.032,270.4,0.13,0.42,0.29,0.33,0.101,101.5,12.61,8.26
Skaneateles,05/16/19,9:26:33,SKLT(1),11.1,11,5.99,270.4,0.13,0.43,0.3,0.34,0.111,101.4,12.61,8.26
Skaneateles,05/16/19,9:26:43,SKLT(1),11.4,11,5.917,270.4,0.14,0.47,0.25,0.28,0.111,101.3,12.62,8.26
Skaneateles,05/16/19,9:26:53,SKLT(1),12.3,12,5.859,270.5,0.17,0.59,0.29,0.32,0.081,101.3,12.64,8.26
Skaneateles,05/16/19,9:27:03,SKLT(1),12.7,13,5.825,270.6,0.16,0.55,0.28,0.31,0.091,101.2,12.65,8.25
Skaneateles,05/16/19,9:27:13,SKLT(1),13.6,14,5.801,270.7,0.16,0.53,0.31,0.35,0.071,101.3,12.67,8.25
Skaneateles,05/16/19,9:27:23,SKLT(1),15.6,16,5.769,270.6,0.17,0.57,0.29,0.32,0.091,101.1,12.65,8.25
Skaneateles,05/16/19,9:27:33,SKLT(1),16.4,16,5.653,270.6,0.15,0.49,0.28,0.31,0.131,100.8,12.64,8.25
Skaneateles,05/16/19,9:27:43,SKLT(1),19.1,19,5.58,270.9,0.19,0.66,0.28,0.31,0.091,100.8,12.67,8.25
Skaneateles,05/16/19,9:27:53,SKLT(1),19.9,20,5.54,270.9,0.17,0.58,0.32,0.36,0.061,100.8,12.68,8.24
Skaneateles,05/16/19,9:28:03,SKLT(1),21.2,21,5.499,271,0.17,0.58,0.29,0.32,0.101,100.6,12.68,8.24
Skaneateles,05/16/19,9:28:13,SKLT(1),21.8,22,5.474,271.1,0.19,0.68,0.29,0.32,0.091,100.6,12.68,8.24
Skaneateles,05/16/19,9:28:23,SKLT(1),23.1,23,5.453,271.1,0.19,0.65,0.26,0.3,0.091,100.5,12.67,8.23
Skaneateles,05/16/19,9:28:33,SKLT(1),23.8,24,5.432,271.1,0.19,0.65,0.28,0.32,0.091,100.3,12.66,8.23
Skaneateles,05/16/19,9:28:43,SKLT(1),24.4,24,5.417,271.1,0.19,0.68,0.31,0.34,0.141,100.3,12.66,8.23
Skaneateles,05/16/19,9:28:53,SKLT(1),25.2,25,5.402,271.2,0.18,0.63,0.28,0.31,0.081,100.1,12.65,8.22
Skaneateles,05/16/19,9:29:03,SKLT(1),25.5,26,5.386,271.2,0.19,0.67,0.26,0.29,0.091,100.2,12.66,8.22
Skaneateles,05/16/19,9:29:13,SKLT(1),25.6,26,5.386833333,271.2,0.2,0.691666667,0.301666667,0.336666667,0.106,100.15,12.655,8.22
Skaneateles,05/16/19,9:30:23,SKLT(1),25.7,26,5.381,271.2,0.19,0.67,0.27,0.3,0.111,100.2,12.66,8.22
Skaneateles,05/16/19,9:30:33,SKLT(1),26.7,27,5.37,271.1,0.2,0.69,0.32,0.35,0.091,100,12.64,8.22
Skaneateles,05/16/19,9:30:43,SKLT(1),27.5,28,5.347,271.1,0.18,0.61,0.3,0.33,0.131,99.9,12.63,8.22
Skaneateles,05/16/19,9:30:53,SKLT(1),28.2,28,5.327,271.1,0.2,0.71,0.31,0.34,0.121,99.9,12.64,8.22
Skaneateles,05/16/19,9:31:03,SKLT(1),28.9,29,5.31,271.1,0.21,0.72,0.32,0.35,0.131,99.8,12.63,8.21
Skaneateles,05/16/19,9:31:13,SKLT(1),29.3,29,5.279,271,0.2,0.69,0.3,0.33,0.151,99.8,12.64,8.21
Skaneateles,05/16/19,9:31:23,SKLT(1),29.8,30,5.256,271.2,0.19,0.67,0.31,0.34,0.121,99.6,12.63,8.21
Skaneateles,05/16/19,9:31:33,SKLT(1),30.4,30,5.227,271.1,0.19,0.68,0.33,0.36,0.121,99.6,12.63,8.21
Skaneateles,05/16/19,9:31:43,SKLT(1),30.9,31,5.191,271.2,0.19,0.66,0.28,0.31,0.111,99.4,12.62,8.21
Skaneateles,05/16/19,9:31:53,SKLT(1),31.5,32,5.154,271.3,0.18,0.6,0.29,0.32,0.081,99.4,12.64,8.21
Skaneateles,05/16/19,9:32:03,SKLT(1),32.3,32,5.116,271.2,0.16,0.56,0.33,0.36,0.101,99.1,12.61,8.21
Skaneateles,05/16/19,9:32:13,SKLT(1),33.2,33,5.06,271.3,0.19,0.64,0.3,0.33,0.101,98.9,12.6,8.21
Skaneateles,05/16/19,9:32:23,SKLT(1),34,34,5.024,271.4,0.19,0.66,0.3,0.33,0.081,98.8,12.59,8.2
Skaneateles,05/16/19,9:32:33,SKLT(1),34.8,35,4.996,271.4,0.18,0.61,0.31,0.34,0.101,98.8,12.61,8.2
Skaneateles,05/16/19,9:32:43,SKLT(1),35.6,36,4.964,271.4,0.18,0.61,0.28,0.31,0.081,98.7,12.61,8.2
Skaneateles,05/16/19,9:32:53,SKLT(1),36.4,36,4.947,271.5,0.16,0.55,0.31,0.34,0.091,98.8,12.63,8.2
Skaneateles,05/16/19,9:33:03,SKLT(1),37.3,37,4.94,271.6,0.17,0.56,0.32,0.35,0.071,98.9,12.64,8.2
Skaneateles,05/16/19,9:33:13,SKLT(1),38.1,38,4.936,271.6,0.15,0.49,0.32,0.35,0.061,98.8,12.63,8.2
Skaneateles,05/16/19,9:33:23,SKLT(1),38.8,39,4.915,271.5,0.16,0.52,0.31,0.34,0.081,98.7,12.63,8.19
Skaneateles,05/16/19,9:33:33,SKLT(1),39.5,39,4.865,271.4,0.16,0.55,0.31,0.34,0.071,98.6,12.62,8.19
Skaneateles,05/16/19,9:33:43,SKLT(1),40.3,40,4.79,271.5,0.17,0.59,0.33,0.36,0.101,98.5,12.63,8.19
Skaneateles,05/16/19,9:33:53,SKLT(1),41.3,41,4.762,271.6,0.18,0.62,0.32,0.35,0.081,98.5,12.64,8.19
Skaneateles,05/16/19,9:34:03,SKLT(1),42.5,42,4.719,271.5,0.17,0.56,0.27,0.3,0.091,98.3,12.64,8.19
Skaneateles,05/16/19,9:34:13,SKLT(1),43.5,44,4.663,271.6,0.17,0.58,0.3,0.33,0.051,98.3,12.65,8.18
Skaneateles,05/16/19,9:34:23,SKLT(1),44.4,44,4.631,271.8,0.16,0.56,0.32,0.35,0.061,98.3,12.66,8.18
Skaneateles,05/16/19,9:34:33,SKLT(1),45.4,45,4.621,271.8,0.14,0.47,0.31,0.34,0.051,98.3,12.67,8.18
Skaneateles,05/16/19,9:34:43,SKLT(1),46.4,46,4.608,271.8,0.15,0.5,0.34,0.37,0.021,98.3,12.67,8.17
Skaneateles,05/16/19,9:34:53,SKLT(1),47,47,4.603,271.9,0.16,0.55,0.28,0.31,0.051,98.3,12.67,8.17
Skaneateles,05/16/19,9:35:03,SKLT(1),47.4,47,4.593,271.9,0.16,0.54,0.27,0.3,0.041,98.2,12.67,8.17
Skaneateles,05/16/19,9:35:13,SKLT(1),48.2,48,4.584,271.9,0.13,0.43,0.32,0.35,0.041,98.2,12.67,8.17
Skaneateles,05/16/19,9:35:23,SKLT(1),49.1,49,4.581,271.9,0.13,0.43,0.32,0.35,0.031,98.2,12.67,8.17
Skaneateles,05/16/19,9:35:33,SKLT(1),50.2,50,4.58,272,0.14,0.46,0.34,0.37,0.051,98.2,12.66,8.17
Skaneateles,05/16/19,9:35:43,SKLT(1),51.2,51,4.579,272,0.13,0.44,0.32,0.35,0.021,98.2,12.67,8.17
Skaneateles,05/16/19,9:35:53,SKLT(1),52.2,52,4.58,272,0.13,0.41,0.32,0.35,0.061,98.3,12.68,8.17
Skaneateles,05/16/19,9:36:03,SKLT(1),53.1,53,4.578,272,0.12,0.4,0.28,0.31,0.011,98.3,12.68,8.17
Skaneateles,05/16/19,9:36:13,SKLT(1),54,54,4.577,272,0.14,0.46,0.31,0.34,0.031,98.3,12.68,8.17
Skaneateles,05/16/19,9:36:23,SKLT(1),54.7,55,4.575,272,0.17,0.57,0.3,0.34,0.041,98.3,12.69,8.17
Skaneateles,05/16/19,9:36:33,SKLT(1),55.6,56,4.572,272,0.13,0.42,0.31,0.34,0.091,98.3,12.69,8.17
Skaneateles,05/16/19,9:36:43,SKLT(1),56.5,56,4.57,272,0.14,0.45,0.3,0.33,0.081,98.3,12.68,8.17
Skaneateles,05/16/19,9:36:53,SKLT(1),57.5,57,4.569,272,0.15,0.5,0.31,0.35,0.041,98.3,12.68,8.16
Skaneateles,05/16/19,9:37:03,SKLT(1),58.2,58,4.569,272,0.14,0.44,0.32,0.35,0.081,98.3,12.69,8.16
Skaneateles,05/16/19,9:37:13,SKLT(1),58.7,59,4.566,272,0.15,0.51,0.34,0.37,0.021,98.2,12.68,8.16
Skaneateles,05/16/19,9:37:23,SKLT(1),58.9,59,4.565,272,0.15,0.5,0.33,0.36,0.041,98.2,12.67,8.17
Skaneateles,05/16/19,9:37:33,SKLT(1),59.1,59,4.563,272,0.14,0.47,0.31,0.34,0.051,98.1,12.67,8.17
Skaneateles,05/16/19,10:53:19,SKLT(2),0.3,0,7.905,270.7,0.08,0.22,0.22,0.25,0.091,103.8,12.31,8.3
Skaneateles,05/16/19,10:53:29,SKLT(2),0.4,0,7.864333333,271.0333333,0.053333333,0.12,0.243333333,0.273333333,0.107666667,103.8333333,12.32666667,8.306666667
Skaneateles,05/16/19,10:54:09,SKLT(2),0.5,0,7.8505,271.1,0.095,0.275,0.235,0.27,0.101,103.8,12.33,8.31
Skaneateles,05/16/19,10:54:29,SKLT(2),0.7,1,7.841,270.8,0.07,0.16,0.25,0.29,0.111,103.7,12.31,8.3
Skaneateles,05/16/19,10:54:39,SKLT(2),2.3,2,7.224,269.1,0.09,0.27,0.24,0.27,0.111,101.3,12.21,8.3
Skaneateles,05/16/19,10:54:49,SKLT(2),3.1,3,6.803,270,0.08,0.24,0.28,0.31,0.091,101.7,12.39,8.3
Skaneateles,05/16/19,10:54:59,SKLT(2),3.7,4,6.624,270.4,0.11,0.33,0.26,0.3,0.111,101.7,12.45,8.3
Skaneateles,05/16/19,10:55:09,SKLT(2),4.1,4,6.513,270.2,0.11,0.34,0.24,0.28,0.101,101.5,12.46,8.29
Skaneateles,05/16/19,10:55:19,SKLT(2),5.7,6,5.895166667,270.2833333,0.096666667,0.286666667,0.251666667,0.281666667,0.087666667,101.4833333,12.65666667,8.283333333
Skaneateles,05/16/19,10:56:19,SKLT(2),6.6,7,5.793,270.8,0.1,0.32,0.25,0.28,0.071,101.6,12.7,8.27
Skaneateles,05/16/19,10:56:29,SKLT(2),8.1,8,5.757,270.9,0.1,0.32,0.24,0.28,0.071,101.4,12.69,8.27
Skaneateles,05/16/19,10:56:39,SKLT(2),8.9,9,5.717,270.9,0.11,0.35,0.28,0.31,0.051,101.2,12.68,8.26
Skaneateles,05/16/19,10:56:49,SKLT(2),9.8,10,5.694,271,0.13,0.42,0.29,0.32,0.081,101.2,12.69,8.26
Skaneateles,05/16/19,10:56:59,SKLT(2),10.5,11,5.684,271,0.14,0.44,0.31,0.34,0.081,101.2,12.69,8.26
Skaneateles,05/16/19,10:57:09,SKLT(2),10.8,11,5.679,271.1,0.13,0.44,0.28,0.31,0.071,101.3,12.71,8.26
Skaneateles,05/16/19,10:57:19,SKLT(2),11,11,5.679,271,0.15,0.51,0.27,0.3,0.071,101.3,12.71,8.26
Skaneateles,05/16/19,10:57:29,SKLT(2),12,12,5.661,271,0.13,0.43,0.29,0.32,0.091,101.2,12.69,8.26
Skaneateles,05/16/19,10:57:39,SKLT(2),13,13,5.642,271.1,0.14,0.48,0.3,0.33,0.101,101.2,12.7,8.25
Skaneateles,05/16/19,10:57:49,SKLT(2),14,14,5.636,271.1,0.16,0.54,0.3,0.34,0.071,101.1,12.7,8.25
Skaneateles,05/16/19,10:57:59,SKLT(2),15,15,5.613,271.1,0.15,0.5,0.25,0.29,0.081,100.9,12.67,8.25
Skaneateles,05/16/19,10:58:09,SKLT(2),15.9,16,5.56,271.1,0.17,0.58,0.32,0.35,0.091,100.7,12.66,8.24
Skaneateles,05/16/19,10:58:19,SKLT(2),16.7,17,5.504,271.1,0.19,0.66,0.31,0.34,0.051,100.5,12.66,8.24
Skaneateles,05/16/19,10:58:29,SKLT(2),17.3,17,5.475,271.3,0.24,0.84,0.33,0.37,0.051,100.6,12.68,8.24
Skaneateles,05/16/19,10:58:39,SKLT(2),18,18,5.474,271.4,0.24,0.88,0.35,0.38,0.051,100.4,12.66,8.23
Skaneateles,05/16/19,10:58:49,SKLT(2),18.1,18,5.479666667,271.3,0.156666667,0.53,0.293333333,0.323333333,0.027666667,100.4,12.65666667,8.23
Skaneateles,05/16/19,11:21:13,SKLT(3),0.1,0,7.871,269.5,0.08,0.2,0.27,0.3,0.171,102.4,12.15,8.3
Skaneateles,05/16/19,11:21:23,SKLT(3),0.4,0,7.698666667,270.5666667,0.056666667,0.123333333,0.2,0.233333333,0.131,103,12.28,8.3
Skaneateles,05/16/19,11:21:53,SKLT(3),0.7,1,7.686,270.8,0.07,0.19,0.17,0.2,0.131,103,12.28,8.3
Skaneateles,05/16/19,11:22:03,SKLT(3),1.5,2,7.585,270,0.07,0.17,0.23,0.27,0.161,102.3,12.22,8.3
Skaneateles,05/16/19,11:22:13,SKLT(3),2.3,2,7.37,270.2,0.09,0.25,0.23,0.26,0.161,101.9,12.24,8.3
Skaneateles,05/16/19,11:22:23,SKLT(3),3,3,7.205,269.1,0.08,0.21,0.26,0.29,0.171,101.5,12.25,8.3
Skaneateles,05/16/19,11:22:33,SKLT(3),3.9,4,6.469,267.8,0.07,0.2,0.24,0.27,0.171,99.9,12.27,8.29
Skaneateles,05/16/19,11:22:43,SKLT(3),4.5,5,6.108,269.9,0.11,0.35,0.24,0.27,0.201,101,12.52,8.29
Skaneateles,05/16/19,11:22:53,SKLT(3),5.3,5,6.026,270.4,0.11,0.33,0.21,0.25,0.211,101.3,12.59,8.28
Skaneateles,05/16/19,11:23:13,SKLT(3),5.4,5,5.985,270.75,0.095,0.28,0.24,0.275,0.166,101.65,12.645,8.27
Skaneateles,05/16/19,11:23:33,SKLT(3),5.5,5,5.978,270.8,0.09,0.28,0.22,0.25,0.181,101.7,12.65,8.27
Skaneateles,05/16/19,11:23:43,SKLT(3),6,6,5.973,270.9,0.09,0.25,0.3,0.33,0.301,101.7,12.65,8.26
Skaneateles,05/16/19,11:40:39,SKLT(3E),0.1,0,7.9725,269.95,0.075,0.205,0.21,0.24,0.236,103.65,12.27,8.3
Skaneateles,05/16/19,11:40:59,SKLT(3E),0.2,0,7.927833333,270.95,0.07,0.176666667,0.213333333,0.245,0.154333333,104.0333333,12.33666667,8.3
Skaneateles,05/16/19,11:42:09,SKLT(3E),0.5,1,7.908,270.8,0.06,0.14,0.23,0.27,0.121,103.8,12.31,8.3
Skaneateles,05/16/19,11:42:19,SKLT(3E),1.2,1,7.739,270.7,0.05,0.09,0.22,0.25,0.131,103.4,12.31,8.3
Skaneateles,05/16/19,11:42:29,SKLT(3E),1.8,2,7.626,271,0.08,0.22,0.22,0.26,0.131,103.4,12.34,8.3
Skaneateles,05/16/19,11:42:39,SKLT(3E),2.2,2,7.282,270.6,0.08,0.22,0.24,0.27,0.141,101.8,12.25,8.29
Skaneateles,05/16/19,11:31:21,SKLT(3W),0.2,0,7.666,270.3666667,0.066666667,0.18,0.216666667,0.246666667,0.127666667,103.0666667,12.3,8.293333333
Skaneateles,05/16/19,11:31:51,SKLT(3W),0.3,0,7.575,270.9,0.06,0.14,0.25,0.28,0.101,103,12.32,8.29
Skaneateles,05/16/19,11:32:01,SKLT(3W),1.1,1,7.626,271.1,0.06,0.13,0.25,0.28,0.121,103.2,12.32,8.29
Skaneateles,05/16/19,11:32:11,SKLT(3W),1.7,2,7.593,269.8,0.07,0.18,0.23,0.27,0.171,102.3,12.22,8.29
Skaneateles,05/16/19,11:32:21,SKLT(3W),2.1,2,7.389,270.5,0.11,0.32,0.26,0.29,0.151,102.1,12.27,8.29
Skaneateles,05/16/19,11:32:31,SKLT(3W),2.4,2,7.305,271.1,0.09,0.25,0.25,0.28,0.141,102.4,12.32,8.29
Skaneateles,05/16/19,11:32:41,SKLT(3W),2.8,3,7.168,270,0.1,0.29,0.23,0.26,0.161,101.8,12.29,8.29
Skaneateles,05/16/19,11:32:51,SKLT(3W),3.3,3,6.771,269.2,0.13,0.41,0.2,0.23,0.151,100.9,12.3,8.29
Skaneateles,05/16/19,11:33:01,SKLT(3W),3.5,3,6.435,270,0.15,0.49,0.24,0.27,0.201,101.2,12.45,8.29
Skaneateles,05/16/19,11:33:11,SKLT(3W),3.6,4,6.323,270.7,0.13,0.43,0.22,0.26,0.221,101.9,12.57,8.28
Skaneateles,05/16/19,12:03:51,SKLT(4),0.1,0,8.41525,272.65,0.0775,0.2225,0.2075,0.2375,0.166,105.225,12.3275,8.3175
Skaneateles,05/16/19,12:04:21,SKLT(4),0.2,0,8.37,272.6,0.066666667,0.18,0.22,0.253333333,0.164333333,105.1,12.32666667,8.32
Skaneateles,05/16/19,12:05:31,SKLT(4),0.4,0,8.327,272.5,0.07,0.19,0.21,0.24,0.201,104.9,12.31,8.32
Skaneateles,05/16/19,12:05:41,SKLT(4),1,1,7.954,271.3,0.06,0.16,0.24,0.28,0.181,103.4,12.25,8.31
Skaneateles,05/16/19,12:05:51,SKLT(4),1.6,2,7.62,270.6,0.12,0.39,0.24,0.28,0.211,102.5,12.24,8.31
Skaneateles,05/16/19,12:06:01,SKLT(4),2.1,2,7.235,270,0.13,0.41,0.25,0.28,0.161,102.3,12.34,8.3
Skaneateles,05/16/19,12:06:11,SKLT(4),2.3,2,7.091,270.8,0.12,0.4,0.23,0.26,0.141,103.1,12.47,8.3
Skaneateles,05/16/19,12:06:21,SKLT(4),2.4,2,7.068,270.9,0.15,0.5,0.26,0.29,0.121,103.3,12.51,8.3
Skaneateles,05/16/19,12:06:31,SKLT(4),2.6,3,7.047,271.1,0.13,0.42,0.27,0.3,0.171,103.5,12.53,8.3
Skaneateles,05/16/19,9:56:30,SKLT(A),1.2,1,6.994,271.3,0.09,0.25,0.26,0.3,0.121,102.5,12.44,8.28
Skaneateles,05/16/19,9:56:40,SKLT(A),1.6,2,6.84,270.7,0.13,0.43,0.3,0.33,0.141,102,12.42,8.28
Skaneateles,05/16/19,9:56:50,SKLT(A),2.1,2,6.742,271.1,0.12,0.38,0.25,0.28,0.111,102.2,12.47,8.28
Skaneateles,05/16/19,9:57:00,SKLT(A),3.7,4,6.675,270.8,0.12,0.37,0.27,0.3,0.131,101.9,12.45,8.28
Skaneateles,05/16/19,9:57:10,SKLT(A),4.1,4,6.51,270.2,0.12,0.37,0.27,0.3,0.111,101.6,12.47,8.28
Skaneateles,05/16/19,9:57:20,SKLT(A),5,5,6.399,270.3,0.13,0.41,0.28,0.31,0.111,101.7,12.52,8.28
Skaneateles,05/16/19,9:57:30,SKLT(A),5.2,5,6.333,270.4,0.14,0.45,0.26,0.29,0.131,101.8,12.56,8.28
Skaneateles,05/16/19,9:57:40,SKLT(A),5.4,5,6.304,270.6,0.12,0.37,0.28,0.31,0.091,101.8,12.56,8.28
Skaneateles,05/16/19,9:57:50,SKLT(A),6.4,6,6.259,270.6,0.11,0.32,0.27,0.3,0.091,101.7,12.56,8.28
Skaneateles,05/16/19,9:58:00,SKLT(A),7.3,7,6.206,270.5,0.11,0.34,0.27,0.3,0.161,101.6,12.57,8.28
Skaneateles,05/16/19,9:58:10,SKLT(A),8.2,8,6.137,270.4,0.16,0.54,0.26,0.29,0.161,101.4,12.57,8.28
Skaneateles,05/16/19,9:58:20,SKLT(A),9.1,9,6.078,270.5,0.15,0.5,0.26,0.29,0.121,101.3,12.58,8.27
Skaneateles,05/16/19,9:58:30,SKLT(A),9.9,10,6.034,270.5,0.13,0.42,0.28,0.32,0.101,101.3,12.58,8.27
Skaneateles,05/16/19,9:58:40,SKLT(A),10.6,11,6.005,270.6,0.14,0.47,0.26,0.29,0.111,101.3,12.59,8.27
Skaneateles,05/16/19,9:58:50,SKLT(A),11.4,11,5.991,270.6,0.14,0.48,0.3,0.33,0.101,101.3,12.6,8.27
Skaneateles,05/16/19,9:59:00,SKLT(A),11.7,12,5.9784,270.68,0.148,0.5,0.29,0.32,0.123,101.32,12.606,8.27
Skaneateles,05/16/19,9:59:50,SKLT(A),12.2,12,5.965,270.5,0.14,0.46,0.32,0.36,0.111,101.1,12.59,8.26
Skaneateles,05/16/19,10:00:00,SKLT(A),13.1,13,5.887,270.4,0.18,0.62,0.29,0.32,0.161,100.9,12.59,8.26
Skaneateles,05/16/19,10:00:10,SKLT(A),14.1,14,5.701,270.2,0.18,0.61,0.27,0.3,0.111,100.5,12.59,8.26
