Lake,Date,Date/Time,Site,Depth_tenth_m,PC,Chla
Skaneateles,7/10/2019,7/10/2019 12:31,SKLT(2),2.3,0,0
Skaneateles,7/10/2019,7/10/2019 12:32,SKLT(2),2.4,0,0
Skaneateles,7/10/2019,7/10/2019 12:32,SKLT(2),2.6,0,0
Skaneateles,7/10/2019,7/10/2019 12:32,SKLT(2),2.9,0,0
Skaneateles,7/10/2019,7/10/2019 12:32,SKLT(2),3.2,0,0
Skaneateles,7/10/2019,7/10/2019 12:33,SKLT(2),3.4,0,0
Skaneateles,7/10/2019,7/10/2019 12:33,SKLT(2),3.4,0,0
Skaneateles,7/10/2019,7/10/2019 12:33,SKLT(2),3.5,0,0
Skaneateles,7/10/2019,7/10/2019 12:34,SKLT(2),3.9,0,0
Skaneateles,7/10/2019,7/10/2019 12:34,SKLT(2),4.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:34,SKLT(2),4.3,0,0
Skaneateles,7/10/2019,7/10/2019 12:34,SKLT(2),4.3,0,0
Skaneateles,7/10/2019,7/10/2019 12:35,SKLT(2),4.4,0,0
Skaneateles,7/10/2019,7/10/2019 12:35,SKLT(2),4.8,0,0
Skaneateles,7/10/2019,7/10/2019 12:35,SKLT(2),5.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:35,SKLT(2),5.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:36,SKLT(2),5.1,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:36,SKLT(2),5.3,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:36,SKLT(2),5.4,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:37,SKLT(2),5.8,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:37,SKLT(2),5.9,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:37,SKLT(2),6.2,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:37,SKLT(2),6.3,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:38,SKLT(2),6.3,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:38,SKLT(2),6.3,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:38,SKLT(2),6.6,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:39,SKLT(2),7.1,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:39,SKLT(2),7.5,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:39,SKLT(2),8,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:39,SKLT(2),8,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:40,SKLT(2),8.1,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:40,SKLT(2),8.2,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:40,SKLT(2),8.6,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:41,SKLT(2),8.9,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:41,SKLT(2),9.1,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:41,SKLT(2),9.1,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:41,SKLT(2),9.2,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:42,SKLT(2),9.4,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:42,SKLT(2),9.9,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:42,SKLT(2),10.1,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:43,SKLT(2),10.2,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:43,SKLT(2),10.2,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:43,SKLT(2),10.2,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:43,SKLT(2),10.3,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:44,SKLT(2),10.7,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:44,SKLT(2),11,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:44,SKLT(2),11.1,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:45,SKLT(2),11.1,0,0.2
Skaneateles,7/10/2019,7/10/2019 12:45,SKLT(2),11.2,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:45,SKLT(2),11.6,0,0
Skaneateles,7/10/2019,7/10/2019 12:45,SKLT(2),12,0,0
Skaneateles,7/10/2019,7/10/2019 12:46,SKLT(2),12.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:46,SKLT(2),12.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:46,SKLT(2),12.2,0,0
Skaneateles,7/10/2019,7/10/2019 12:46,SKLT(2),12.5,0,0
Skaneateles,7/10/2019,7/10/2019 12:47,SKLT(2),12.8,0,0
Skaneateles,7/10/2019,7/10/2019 12:47,SKLT(2),12.9,0,0
Skaneateles,7/10/2019,7/10/2019 12:47,SKLT(2),13.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:48,SKLT(2),13.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:48,SKLT(2),13.1,0,0
Skaneateles,7/10/2019,7/10/2019 12:48,SKLT(2),13.2,0,0
Skaneateles,7/10/2019,7/10/2019 12:48,SKLT(2),13.5,0,0
Skaneateles,7/10/2019,7/10/2019 12:49,SKLT(2),13.9,0,0.5
Skaneateles,7/10/2019,7/10/2019 12:49,SKLT(2),14.1,0,0.8
Skaneateles,7/10/2019,7/10/2019 12:49,SKLT(2),14.2,0,1.2
Skaneateles,7/10/2019,7/10/2019 12:50,SKLT(2),14.2,0,1.6
Skaneateles,7/10/2019,7/10/2019 12:50,SKLT(2),14.4,0,0.3
Skaneateles,7/10/2019,7/10/2019 12:50,SKLT(2),14.6,0,0
Skaneateles,7/10/2019,7/10/2019 12:50,SKLT(2),14.8,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:51,SKLT(2),15.2,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:51,SKLT(2),15.5,0,0.1
Skaneateles,7/10/2019,7/10/2019 12:51,SKLT(2),15.9,0,0.4
Skaneateles,7/10/2019,7/10/2019 12:52,SKLT(2),16.2,0,0.6
Skaneateles,7/10/2019,7/10/2019 12:52,SKLT(2),16.5,0,0.7
Skaneateles,7/10/2019,7/10/2019 12:52,SKLT(2),16.9,0,0.8
Skaneateles,7/10/2019,7/10/2019 12:52,SKLT(2),17,0,1.8
Skaneateles,7/10/2019,7/10/2019 12:53,SKLT(2),17.1,0,2.3
Skaneateles,7/10/2019,7/10/2019 12:53,SKLT(2),17.4,0,3.5
Skaneateles,7/10/2019,7/10/2019 12:53,SKLT(2),17.5,0,2.8
Skaneateles,7/10/2019,7/10/2019 12:54,SKLT(2),17.5,0,1.9
Skaneateles,7/10/2019,7/10/2019 12:54,SKLT(2),17.5,0,1.6
Skaneateles,7/10/2019,7/10/2019 12:54,SKLT(2),17.5,0,1.3
Skaneateles,7/10/2019,7/10/2019 13:07,SKLT(C),0.6,0,0
Skaneateles,7/10/2019,7/10/2019 13:07,SKLT(C),1.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:07,SKLT(C),1.9,0,0
Skaneateles,7/10/2019,7/10/2019 13:07,SKLT(C),2.3,0,0
Skaneateles,7/10/2019,7/10/2019 13:08,SKLT(C),3.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:08,SKLT(C),4.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:08,SKLT(C),4.8,0,0
Skaneateles,7/10/2019,7/10/2019 13:08,SKLT(C),5.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:09,SKLT(C),5.7,0,0
Skaneateles,7/10/2019,7/10/2019 13:09,SKLT(C),6.3,0,0
Skaneateles,7/10/2019,7/10/2019 13:09,SKLT(C),6.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:10,SKLT(C),6.5,0,0
Skaneateles,7/10/2019,7/10/2019 13:10,SKLT(C),6.8,0,0
Skaneateles,7/10/2019,7/10/2019 13:19,SKLT(3),0.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:19,SKLT(3),0.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:20,SKLT(3),0.5,0,0
Skaneateles,7/10/2019,7/10/2019 13:20,SKLT(3),0.5,0,0
Skaneateles,7/10/2019,7/10/2019 13:20,SKLT(3),0.5,0,0
Skaneateles,7/10/2019,7/10/2019 13:20,SKLT(3),0.5,0,0
Skaneateles,7/10/2019,7/10/2019 13:21,SKLT(3),0.7,0,0
Skaneateles,7/10/2019,7/10/2019 13:21,SKLT(3),1,0,0
Skaneateles,7/10/2019,7/10/2019 13:21,SKLT(3),1.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:22,SKLT(3),1.7,0,0
Skaneateles,7/10/2019,7/10/2019 13:22,SKLT(3),2.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:22,SKLT(3),2.5,0,0
Skaneateles,7/10/2019,7/10/2019 13:22,SKLT(3),3.3,0,0
Skaneateles,7/10/2019,7/10/2019 13:23,SKLT(3),3.9,0,0
Skaneateles,7/10/2019,7/10/2019 13:23,SKLT(3),4.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:23,SKLT(3),4.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:24,SKLT(3),4.7,0,0
Skaneateles,7/10/2019,7/10/2019 13:24,SKLT(3),5,0,0
Skaneateles,7/10/2019,7/10/2019 13:24,SKLT(3),5.3,0,0
Skaneateles,7/10/2019,7/10/2019 13:24,SKLT(3),5.5,0,0
Skaneateles,7/10/2019,7/10/2019 13:25,SKLT(3),5.8,0,0
Skaneateles,7/10/2019,7/10/2019 13:25,SKLT(3),5.9,0,0
Skaneateles,7/10/2019,7/10/2019 13:25,SKLT(3),6,0,0
Skaneateles,7/10/2019,7/10/2019 13:25,SKLT(3),6.3,0,0.1
Skaneateles,7/10/2019,7/10/2019 13:36,SKLT(3W),0.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:37,SKLT(3W),0.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:37,SKLT(3W),0.7,0,0
Skaneateles,7/10/2019,7/10/2019 13:37,SKLT(3W),1.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:38,SKLT(3W),1.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:38,SKLT(3W),1.8,0,0
Skaneateles,7/10/2019,7/10/2019 13:38,SKLT(3W),2.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:38,SKLT(3W),2.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:39,SKLT(3W),2.8,0,0
Skaneateles,7/10/2019,7/10/2019 13:39,SKLT(3W),3.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:39,SKLT(3W),3.4,0,0
Skaneateles,7/10/2019,7/10/2019 13:40,SKLT(3W),3.6,0,0
Skaneateles,7/10/2019,7/10/2019 13:40,SKLT(3W),3.7,0,0
Skaneateles,7/10/2019,7/10/2019 13:52,SKLT(3E),0.6,0,0
Skaneateles,7/10/2019,7/10/2019 13:52,SKLT(3E),1,0,0
Skaneateles,7/10/2019,7/10/2019 13:52,SKLT(3E),1.6,0,0
Skaneateles,7/10/2019,7/10/2019 13:52,SKLT(3E),2.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:53,SKLT(3E),2.7,0,0
Skaneateles,7/10/2019,7/10/2019 13:53,SKLT(3E),3.1,0,0
Skaneateles,7/10/2019,7/10/2019 13:53,SKLT(3E),3.5,0,0
Skaneateles,7/10/2019,7/10/2019 14:08,SKLT(D),0.4,0,0
Skaneateles,7/10/2019,7/10/2019 14:09,SKLT(D),0.8,0,0
Skaneateles,7/10/2019,7/10/2019 14:09,SKLT(D),1.3,0,0
Skaneateles,7/10/2019,7/10/2019 14:09,SKLT(D),1.9,0,0
Skaneateles,7/10/2019,7/10/2019 14:10,SKLT(D),2.5,0,0
Skaneateles,7/10/2019,7/10/2019 14:10,SKLT(D),3.2,0,0
Skaneateles,7/10/2019,7/10/2019 14:10,SKLT(D),3.6,0,0
Skaneateles,7/10/2019,7/10/2019 14:10,SKLT(D),4.2,0,0
Skaneateles,7/10/2019,7/10/2019 14:11,SKLT(D),4.6,0,0
Skaneateles,7/10/2019,7/10/2019 14:11,SKLT(D),4.7,0,0
Skaneateles,7/10/2019,7/10/2019 14:26,SKLT(4),0.4,0,0
Skaneateles,7/10/2019,7/10/2019 14:27,SKLT(4),0.6,0,0
Skaneateles,7/10/2019,7/10/2019 14:27,SKLT(4),2.6,0,0
Skaneateles,7/10/2019,7/10/2019 14:36,SKLT(4W),0.3,0,0
Skaneateles,7/10/2019,7/10/2019 14:36,SKLT(4W),0.3,0,0
Skaneateles,7/10/2019,7/10/2019 14:37,SKLT(4W),0.5,0,0
Skaneateles,7/10/2019,7/10/2019 14:37,SKLT(4W),1.2,0,0
Skaneateles,7/10/2019,7/10/2019 14:37,SKLT(4W),2,0,0
Skaneateles,7/10/2019,7/10/2019 14:38,SKLT(4W),2.1,0,0
Skaneateles,7/10/2019,7/10/2019 14:44,SKLT(4E),0.3,0,0
Skaneateles,7/10/2019,7/10/2019 14:45,SKLT(4E),0.2,0,0
Skaneateles,7/10/2019,7/10/2019 14:45,SKLT(4E),0.3,0,0
Skaneateles,7/10/2019,7/10/2019 14:45,SKLT(4E),1.5,0,0
Skaneateles,8/8/2019,8/8/2019 9:17,SKLT(1),0.4,0,5.4
Skaneateles,8/8/2019,8/8/2019 9:18,SKLT(1),0.4,0,5.2
Skaneateles,8/8/2019,8/8/2019 9:18,SKLT(1),0.6,0,5.5
Skaneateles,8/8/2019,8/8/2019 9:18,SKLT(1),0.8,0,5.5
Skaneateles,8/8/2019,8/8/2019 9:19,SKLT(1),1.1,0,5.6
Skaneateles,8/8/2019,8/8/2019 9:19,SKLT(1),1.1,0,5.4
Skaneateles,8/8/2019,8/8/2019 9:19,SKLT(1),1.1,0,5.3
Skaneateles,8/8/2019,8/8/2019 9:19,SKLT(1),1.1,0,5.2
Skaneateles,8/8/2019,8/8/2019 9:20,SKLT(1),1.1,0,5.3
Skaneateles,8/8/2019,8/8/2019 9:20,SKLT(1),1.6,0,5.4
Skaneateles,8/8/2019,8/8/2019 9:20,SKLT(1),2.4,0,5.5
Skaneateles,8/8/2019,8/8/2019 9:21,SKLT(1),2.4,0,5.2
Skaneateles,8/8/2019,8/8/2019 9:21,SKLT(1),2.6,0,5.3
Skaneateles,8/8/2019,8/8/2019 9:21,SKLT(1),3,0,5.5
Skaneateles,8/8/2019,8/8/2019 9:21,SKLT(1),3.2,0,5.4
Skaneateles,8/8/2019,8/8/2019 9:22,SKLT(1),3.3,0,5.5
Skaneateles,8/8/2019,8/8/2019 9:22,SKLT(1),3.5,0,5.7
Skaneateles,8/8/2019,8/8/2019 9:22,SKLT(1),4.3,0,6.2
Skaneateles,8/8/2019,8/8/2019 9:23,SKLT(1),3.9,0,5.7
Skaneateles,8/8/2019,8/8/2019 9:23,SKLT(1),3.9,0,5.6
Skaneateles,8/8/2019,8/8/2019 9:23,SKLT(1),4.1,0,5.7
Skaneateles,8/8/2019,8/8/2019 9:23,SKLT(1),4.6,0,5.7
Skaneateles,8/8/2019,8/8/2019 9:24,SKLT(1),4.8,0,6
Skaneateles,8/8/2019,8/8/2019 9:24,SKLT(1),4.9,0,6
Skaneateles,8/8/2019,8/8/2019 9:24,SKLT(1),5,0,6.4
Skaneateles,8/8/2019,8/8/2019 9:24,SKLT(1),5,0,6.2
Skaneateles,8/8/2019,8/8/2019 9:25,SKLT(1),5.2,0,6.1
Skaneateles,8/8/2019,8/8/2019 9:25,SKLT(1),5.2,0,6
Skaneateles,8/8/2019,8/8/2019 9:25,SKLT(1),5.2,0,6.2
Skaneateles,8/8/2019,8/8/2019 9:26,SKLT(1),5.5,0,6.3
Skaneateles,8/8/2019,8/8/2019 9:26,SKLT(1),6.1,0,6.3
Skaneateles,8/8/2019,8/8/2019 9:26,SKLT(1),6.2,0,6.4
Skaneateles,8/8/2019,8/8/2019 9:26,SKLT(1),6.8,0,6.3
Skaneateles,8/8/2019,8/8/2019 9:27,SKLT(1),7,0,6.5
Skaneateles,8/8/2019,8/8/2019 9:27,SKLT(1),6.8,0,6.5
Skaneateles,8/8/2019,8/8/2019 9:27,SKLT(1),6.9,0,6.5
Skaneateles,8/8/2019,8/8/2019 9:28,SKLT(1),7.2,0,6.2
Skaneateles,8/8/2019,8/8/2019 9:28,SKLT(1),8,0,6.3
Skaneateles,8/8/2019,8/8/2019 9:28,SKLT(1),7.8,0,6.4
Skaneateles,8/8/2019,8/8/2019 9:28,SKLT(1),7.8,0,6.3
Skaneateles,8/8/2019,8/8/2019 9:29,SKLT(1),8,0,6.3
Skaneateles,8/8/2019,8/8/2019 9:29,SKLT(1),8.8,0,6.4
Skaneateles,8/8/2019,8/8/2019 9:29,SKLT(1),9,0,6.3
Skaneateles,8/8/2019,8/8/2019 9:30,SKLT(1),9.1,0,6.1
Skaneateles,8/8/2019,8/8/2019 9:30,SKLT(1),9.7,0,6
Skaneateles,8/8/2019,8/8/2019 9:30,SKLT(1),10,0,5.8
Skaneateles,8/8/2019,8/8/2019 9:30,SKLT(1),10.2,0,5.9
Skaneateles,8/8/2019,8/8/2019 9:31,SKLT(1),10.9,0,2.3
Skaneateles,8/8/2019,8/8/2019 9:31,SKLT(1),10.9,0,2.3
Skaneateles,8/8/2019,8/8/2019 9:31,SKLT(1),10.8,0,2.3
Skaneateles,8/8/2019,8/8/2019 9:32,SKLT(1),10.9,0,2.3
Skaneateles,8/8/2019,8/8/2019 9:32,SKLT(1),11.7,0,1.5
Skaneateles,8/8/2019,8/8/2019 9:32,SKLT(1),12,0,1.4
Skaneateles,8/8/2019,8/8/2019 9:32,SKLT(1),11.9,0,1.4
Skaneateles,8/8/2019,8/8/2019 9:33,SKLT(1),11.9,0,1.5
Skaneateles,8/8/2019,8/8/2019 9:33,SKLT(1),12.6,0,1.7
Skaneateles,8/8/2019,8/8/2019 9:33,SKLT(1),13.2,0,2.1
Skaneateles,8/8/2019,8/8/2019 9:34,SKLT(1),13.7,0,3
Skaneateles,8/8/2019,8/8/2019 9:34,SKLT(1),13.8,0,3.3
Skaneateles,8/8/2019,8/8/2019 9:34,SKLT(1),13.7,0,3.3
Skaneateles,8/8/2019,8/8/2019 9:34,SKLT(1),13.8,0,3.4
Skaneateles,8/8/2019,8/8/2019 9:35,SKLT(1),13.9,0,3.6
Skaneateles,8/8/2019,8/8/2019 9:35,SKLT(1),14.6,0,3
Skaneateles,8/8/2019,8/8/2019 9:35,SKLT(1),15.1,0,2.6
Skaneateles,8/8/2019,8/8/2019 9:36,SKLT(1),15.3,0,2.3
Skaneateles,8/8/2019,8/8/2019 9:36,SKLT(1),15.6,0,2.2
Skaneateles,8/8/2019,8/8/2019 9:36,SKLT(1),15.7,0,2.2
Skaneateles,8/8/2019,8/8/2019 9:36,SKLT(1),16.1,0,1.6
Skaneateles,8/8/2019,8/8/2019 9:37,SKLT(1),16.6,0,1.1
Skaneateles,8/8/2019,8/8/2019 9:37,SKLT(1),17,0,1
Skaneateles,8/8/2019,8/8/2019 9:37,SKLT(1),17.4,0.1,0.7
Skaneateles,8/8/2019,8/8/2019 9:38,SKLT(1),17.7,0,0.6
Skaneateles,8/8/2019,8/8/2019 9:38,SKLT(1),17.8,0.1,0.9
Skaneateles,8/8/2019,8/8/2019 9:38,SKLT(1),18,0.1,0.8
Skaneateles,8/8/2019,8/8/2019 9:38,SKLT(1),18.3,0.1,0.8
Skaneateles,8/8/2019,8/8/2019 9:39,SKLT(1),18.6,0,0.4
Skaneateles,8/8/2019,8/8/2019 9:39,SKLT(1),18.7,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 9:39,SKLT(1),19.1,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 9:39,SKLT(1),19.4,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 9:40,SKLT(1),19.9,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 9:40,SKLT(1),19.9,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 9:40,SKLT(1),20.2,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 9:41,SKLT(1),20.9,0.2,0.7
Skaneateles,8/8/2019,8/8/2019 9:41,SKLT(1),21.6,0.3,0.9
Skaneateles,8/8/2019,8/8/2019 9:41,SKLT(1),22.1,0.2,0.9
Skaneateles,8/8/2019,8/8/2019 9:41,SKLT(1),22.1,0.1,0.6
Skaneateles,8/8/2019,8/8/2019 9:42,SKLT(1),22.5,0.1,0.6
Skaneateles,8/8/2019,8/8/2019 9:42,SKLT(1),23.3,0.1,0.8
Skaneateles,8/8/2019,8/8/2019 9:42,SKLT(1),24.3,0.2,0.9
Skaneateles,8/8/2019,8/8/2019 9:43,SKLT(1),24.9,0.2,0.9
Skaneateles,8/8/2019,8/8/2019 9:43,SKLT(1),25,0.1,0.8
Skaneateles,8/8/2019,8/8/2019 9:43,SKLT(1),26,0.2,0.6
Skaneateles,8/8/2019,8/8/2019 9:43,SKLT(1),27.2,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 9:44,SKLT(1),28,0.1,0.2
Skaneateles,8/8/2019,8/8/2019 9:44,SKLT(1),28.8,0,0.1
Skaneateles,8/8/2019,8/8/2019 9:44,SKLT(1),29.8,0,0.1
Skaneateles,8/8/2019,8/8/2019 9:45,SKLT(1),30.1,0,0.1
Skaneateles,8/8/2019,8/8/2019 9:45,SKLT(1),31.4,0,0
Skaneateles,8/8/2019,8/8/2019 9:45,SKLT(1),32.8,0,0
Skaneateles,8/8/2019,8/8/2019 9:45,SKLT(1),33.5,0,0
Skaneateles,8/8/2019,8/8/2019 9:46,SKLT(1),34.3,0,0
Skaneateles,8/8/2019,8/8/2019 9:46,SKLT(1),34.5,0,0
Skaneateles,8/8/2019,8/8/2019 9:46,SKLT(1),34.6,0,0
Skaneateles,8/8/2019,8/8/2019 9:47,SKLT(1),35.7,0,0
Skaneateles,8/8/2019,8/8/2019 9:47,SKLT(1),36.9,0,0
Skaneateles,8/8/2019,8/8/2019 9:47,SKLT(1),37.6,0,0
Skaneateles,8/8/2019,8/8/2019 9:47,SKLT(1),39.2,0,0
Skaneateles,8/8/2019,8/8/2019 9:48,SKLT(1),39.7,0,0
Skaneateles,8/8/2019,8/8/2019 9:48,SKLT(1),39.7,0,0
Skaneateles,8/8/2019,8/8/2019 9:48,SKLT(1),40.8,0,0
Skaneateles,8/8/2019,8/8/2019 9:48,SKLT(1),41.9,0,0
Skaneateles,8/8/2019,8/8/2019 9:49,SKLT(1),42.6,0,0
Skaneateles,8/8/2019,8/8/2019 9:49,SKLT(1),43.4,0,0
Skaneateles,8/8/2019,8/8/2019 9:49,SKLT(1),44.4,0,0
Skaneateles,8/8/2019,8/8/2019 9:50,SKLT(1),44.5,0,0
Skaneateles,8/8/2019,8/8/2019 9:50,SKLT(1),44.5,0,0
Skaneateles,8/8/2019,8/8/2019 9:50,SKLT(1),45.1,0,0
Skaneateles,8/8/2019,8/8/2019 9:50,SKLT(1),45.5,0,0
Skaneateles,8/8/2019,8/8/2019 9:51,SKLT(1),45.8,0,0
Skaneateles,8/8/2019,8/8/2019 9:51,SKLT(1),46.7,0,0
Skaneateles,8/8/2019,8/8/2019 9:51,SKLT(1),47.1,0,0
Skaneateles,8/8/2019,8/8/2019 9:52,SKLT(1),47.2,0,0
Skaneateles,8/8/2019,8/8/2019 10:11,SKLT(A),0.4,0,2.1
Skaneateles,8/8/2019,8/8/2019 10:11,SKLT(A),0.9,0,1.9
Skaneateles,8/8/2019,8/8/2019 10:11,SKLT(A),1.5,0,2.7
Skaneateles,8/8/2019,8/8/2019 10:12,SKLT(A),1.8,0,3.1
Skaneateles,8/8/2019,8/8/2019 10:12,SKLT(A),2,0,3.1
Skaneateles,8/8/2019,8/8/2019 10:12,SKLT(A),2.7,0,2.8
Skaneateles,8/8/2019,8/8/2019 10:13,SKLT(A),3.2,0,2.4
Skaneateles,8/8/2019,8/8/2019 10:13,SKLT(A),3.6,0,2.4
Skaneateles,8/8/2019,8/8/2019 10:13,SKLT(A),3.9,0,2.6
Skaneateles,8/8/2019,8/8/2019 10:13,SKLT(A),4.5,0,3.1
Skaneateles,8/8/2019,8/8/2019 10:14,SKLT(A),5.2,0,3.3
Skaneateles,8/8/2019,8/8/2019 10:14,SKLT(A),5.7,0,3.6
Skaneateles,8/8/2019,8/8/2019 10:14,SKLT(A),6.1,0,3.6
Skaneateles,8/8/2019,8/8/2019 10:14,SKLT(A),6.8,0,4
Skaneateles,8/8/2019,8/8/2019 10:15,SKLT(A),7.9,0,4.7
Skaneateles,8/8/2019,8/8/2019 10:15,SKLT(A),8.8,0,4.9
Skaneateles,8/8/2019,8/8/2019 10:15,SKLT(A),9.5,0,4.8
Skaneateles,8/8/2019,8/8/2019 10:16,SKLT(A),10.1,0,5.3
Skaneateles,8/8/2019,8/8/2019 10:16,SKLT(A),10.8,0,3.3
Skaneateles,8/8/2019,8/8/2019 10:16,SKLT(A),11.3,0,1.5
Skaneateles,8/8/2019,8/8/2019 10:16,SKLT(A),12.1,0,1.3
Skaneateles,8/8/2019,8/8/2019 10:17,SKLT(A),13,0,2
Skaneateles,8/8/2019,8/8/2019 10:17,SKLT(A),13.9,0,2.1
Skaneateles,8/8/2019,8/8/2019 10:17,SKLT(A),14.8,0,1.3
Skaneateles,8/8/2019,8/8/2019 10:18,SKLT(A),15.4,0,1.1
Skaneateles,8/8/2019,8/8/2019 10:18,SKLT(A),15.9,0.1,0.8
Skaneateles,8/8/2019,8/8/2019 10:18,SKLT(A),16.8,0.1,1.1
Skaneateles,8/8/2019,8/8/2019 10:18,SKLT(A),17.7,0.1,1
Skaneateles,8/8/2019,8/8/2019 10:19,SKLT(A),18.7,0.2,0.4
Skaneateles,8/8/2019,8/8/2019 10:19,SKLT(A),19.6,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 10:19,SKLT(A),20.4,0.2,0.4
Skaneateles,8/8/2019,8/8/2019 10:20,SKLT(A),21.1,0.2,0.4
Skaneateles,8/8/2019,8/8/2019 10:20,SKLT(A),22.2,0.2,0.5
Skaneateles,8/8/2019,8/8/2019 10:20,SKLT(A),23.6,0.2,0.6
Skaneateles,8/8/2019,8/8/2019 10:20,SKLT(A),24.5,0.2,0.5
Skaneateles,8/8/2019,8/8/2019 10:21,SKLT(A),25.7,0.1,0.3
Skaneateles,8/8/2019,8/8/2019 10:21,SKLT(A),26.9,0.1,0.2
Skaneateles,8/8/2019,8/8/2019 10:21,SKLT(A),27.8,0.1,0.2
Skaneateles,8/8/2019,8/8/2019 10:22,SKLT(A),28.3,0,0.1
Skaneateles,8/8/2019,8/8/2019 10:22,SKLT(A),28.9,0,0.1
Skaneateles,8/8/2019,8/8/2019 10:22,SKLT(A),29.9,0,0
Skaneateles,8/8/2019,8/8/2019 10:22,SKLT(A),31,0,0
Skaneateles,8/8/2019,8/8/2019 10:23,SKLT(A),32.1,0,0
Skaneateles,8/8/2019,8/8/2019 10:23,SKLT(A),33.2,0,0
Skaneateles,8/8/2019,8/8/2019 10:23,SKLT(A),34.2,0,0
Skaneateles,8/8/2019,8/8/2019 10:24,SKLT(A),35.3,0,0
Skaneateles,8/8/2019,8/8/2019 10:24,SKLT(A),35.3,0,0
Skaneateles,8/8/2019,8/8/2019 10:24,SKLT(A),35.4,0,0
Skaneateles,8/8/2019,8/8/2019 10:37,SKS1,0.3,0,2.1
Skaneateles,8/8/2019,8/8/2019 10:37,SKS1,0.3,0,2.1
Skaneateles,8/8/2019,8/8/2019 10:37,SKS1,1.3,0,2.5
Skaneateles,8/8/2019,8/8/2019 10:38,SKS1,1.8,0,2.4
Skaneateles,8/8/2019,8/8/2019 10:38,SKS1,1.8,0,3.4
Skaneateles,8/8/2019,8/8/2019 10:38,SKS1,1.8,0,2.9
Skaneateles,8/8/2019,8/8/2019 10:38,SKS1,2.4,0,3.2
